classification_id,classification_uuid,taxon_id,taxon_classification_id,path,rank,current_scientific_name,current_scientific_name_exact,scientific_name_synonym,scientific_name_synonym_exact,common_name
1,149f50d1-44e8-4f15-a092-251af314041d,445238,1_445238,Chromista|Oomycota|Oomycetes|Peronosporales|Peronosporaceae|Phytophthora|Phytophthora multivesiculata in,sp.,"Phytophthora multivesiculata Ilieva, Man in 't Veld, W. Veenb.-Rijks & R. Pieters 1998",Phytophthora multivesiculata in,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,381432,1_381432,Fungi|Ascomycota|Lecanoromycetes|Teloschistales|Teloschistaceae|Caloplaca|Caloplaca cinnabariza,sp.,Caloplaca cinnabariza (Nyl.) Zahlbr. 1930,Caloplaca cinnabariza,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,380219,1_380219,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Pseudocercospora|Pseudocercospora anemopsidis,sp.,Pseudocercospora anemopsidis (Chupp) U. Braun & Crous 2002,Pseudocercospora anemopsidis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,322686,1_322686,,sp.,Rhodophyllus longipes Romagn. & Gilles 1979,Rhodophyllus longipes,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,122308,1_122308,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Dacampiaceae|Teichospora|Teichospora dakotense,sp.,Teichospora dakotense Brenckle,Teichospora dakotense,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,322687,1_322687,,sp.,Rhodophyllus longissimus Romagn. & Gilles 1979,Rhodophyllus longissimus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,381433,1_381433,Fungi|Ascomycota|Lecanoromycetes|Teloschistales|Teloschistaceae|Caloplaca|Caloplaca cinnamomea,sp.,Caloplaca cinnamomea (Th. Fr.) H. Olivier 1909,Caloplaca cinnamomea,"Callopisma cinnamomeum (Th. Fr.) Malme 1929,Lecanora cinnamomea (Th. Fr.) Nyl. 1887,Caloplaca ferruginea var. cinnamomea Th. Fr. 1861,Caloplaca ammiospila,Caloplaca cinnamomea subsp. cinnamomea (Th. Fr.) H. Olivier 1909,Caloplaca cinnamomea f. cinnamomea (Th. Fr.) H. Olivier 1909","Callopisma cinnamomeum,Lecanora cinnamomea,Caloplaca ferruginea cinnamomea,Caloplaca ammiospila,Caloplaca cinnamomea cinnamomea,Caloplaca cinnamomea cinnamomea",""
1,149f50d1-44e8-4f15-a092-251af314041d,122309,1_122309,,sp.,Otthiella dakotensis Petr.,Otthiella dakotensis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,123522,1_123522,,sp.,Racoblenna caesia (Schaer.) A. Massal. 1852,Racoblenna caesia,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,383183,1_383183,Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Collemataceae|Collema|Collema bicaudatum,sp.,Collema bicaudatum (Müll. Arg.) Zahlbr. 1924,Collema bicaudatum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,322688,1_322688,,sp.,Rhodophyllus lowyi Singer 1973,Rhodophyllus lowyi,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,381434,1_381434,Fungi|Ascomycota|Lecanoromycetes|Teloschistales|Teloschistaceae|Caloplaca|Caloplaca cirrochroa,sp.,Caloplaca cirrochroa (Ach.) Th. Fr. 1871,Caloplaca cirrochroa,"Amphiloma cirrochroum (Ach.) Körb. 1859,Amphiloma cirrochroum f. cirrochroum (Ach.) Körb. 1859,Physcia cirrochroa f. cirrochroa (Ach.) Arnold 1869,Gasparrinia cirrochroa (Ach.) Stein 1879,Lecanora cirrochroa Ach. 1814,Physcia cirrochroa (Ach.) Arnold 1869,Placodium cirrochroum (Ach.) Rabenh. 1856,Xanthoria cirrochroa (Ach.) Zwackh 1864","Amphiloma cirrochroum,Amphiloma cirrochroum cirrochroum,Physcia cirrochroa cirrochroa,Gasparrinia cirrochroa,Lecanora cirrochroa,Physcia cirrochroa,Placodium cirrochroum,Xanthoria cirrochroa",""
1,149f50d1-44e8-4f15-a092-251af314041d,123523,1_123523,Fungi|Ascomycota|Lecanoromycetes|Lecideales|Lecideaceae|Lecidea|Lecidea triptophylla caesia,var.,Lecidea triptophylla var. caesia Schaer. 1850,Lecidea triptophylla caesia,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,383184,1_383184,Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Collemataceae|Collema|Collema blepharophorum,sp.,Collema blepharophorum Bél. 1846,Collema blepharophorum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,381435,1_381435,Fungi|Ascomycota|Lecanoromycetes|Teloschistales|Teloschistaceae|Caloplaca|Caloplaca cirrochrooides,sp.,Caloplaca cirrochrooides (Vain.) Zahlbr. 1931,Caloplaca cirrochrooides,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,322689,1_322689,,sp.,Rhodophyllus lutensis Romagn. & Gilles 1979,Rhodophyllus lutensis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,381436,1_381436,Fungi|Ascomycota|Lecanoromycetes|Teloschistales|Teloschistaceae|Caloplaca|Caloplaca citrina,sp.,Caloplaca citrina (Hoffm.) Th. Fr. 1861,Caloplaca citrina,"Callopisma citrinum (Hoffm.) A. Massal. 1852,Caloplaca citrinella (Hoffm.) Hepp 1857,Lecidea citrina (Hoffm.) D. Dietr. 1837,Parmelia citrina (Hoffm.) Ach. 1803,Pyrenodesmia citrina (Hoffm.) Trevis. 1869,Verrucaria citrina Hoffm. 1796,Patellaria citrina (Hoffm.) Wibel 1799,Lichen flavescens Link 1791,Lichen citrinus (Hoffm.) Ach. 1798,Blastenia citrina (Hoffm.) B. de Lesd. 1914,Lecanora citrina (Hoffm.) Ach. 1810,Placodium citrinum (Hoffm.) Hepp 1857,Caloplaca incrustans var. citrina (Hoffm.) B. de Lesd. 1949,Caloplaca citrina var. maritima,Parmelia citrina var. citrina (Hoffm.) Ach. 1803","Callopisma citrinum,Caloplaca citrinella,Lecidea citrina,Parmelia citrina,Pyrenodesmia citrina,Verrucaria citrina,Patellaria citrina,Lichen flavescens,Lichen citrinus,Blastenia citrina,Lecanora citrina,Placodium citrinum,Caloplaca incrustans citrina,Caloplaca citrina maritima,Parmelia citrina citrina",""
1,149f50d1-44e8-4f15-a092-251af314041d,184020,1_184020,Fungi|Ascomycota|Sordariomycetes|Diaporthales|Togniniaceae|Togninia|Togninia cornicola,sp.,Togninia cornicola (Ellis & Everh.) Berl. 1900,Togninia cornicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,249041,1_249041,Fungi|Ascomycota|Dothideomycetes|Hysteriales|Hysteriaceae|Hysterium|Hysterium vixvisibile,sp.,Hysterium vixvisibile W.R. Gerard 1874,Hysterium vixvisibile,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,184021,1_184021,Fungi|Ascomycota|Sordariomycetes|Xylariales|Xylariaceae|Xylaria|Xylaria striata,sp.,Xylaria striata Pat. 1887,Xylaria striata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,383186,1_383186,Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Collemataceae|Collema|Collema botrytis,sp.,Collema botrytis Hoffm. 1796,Collema botrytis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,249042,1_249042,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Naucoria|Naucoria hepaticicola,sp.,Naucoria hepaticicola Murrill 1912,Naucoria hepaticicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,184022,1_184022,,sp.,Cytosporina feurichii Bubák 1906,Cytosporina feurichii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,123527,1_123527,Fungi|Ascomycota|Pezizomycetes|Pezizales|Pyronemataceae|Scutellinia|Scutellinia umbrorum,sp.,Scutellinia umbrorum (Fr.) Lambotte 1887,Scutellinia umbrorum,"Humaria umbrorum Fuckel,Lachnea umbrorum (Fuckel) Gillet,Ciliaria umbrorum (Fr.) Boud. 1907,Scutellinia pseudoumbrarum J. Moravec 1971,Peziza umbrorum (Fuckel) Cooke,Peziza umbrosa","Humaria umbrorum,Lachnea umbrorum,Ciliaria umbrorum,Scutellinia pseudoumbrarum,Peziza umbrorum,Peziza umbrosa",""
1,149f50d1-44e8-4f15-a092-251af314041d,383187,1_383187,Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Collemataceae|Collema|Collema brunneum,sp.,Collema brunneum (Sw.) Mérat 1821,Collema brunneum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,249043,1_249043,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Agaricaceae|Nidularia|Nidularia plicata,sp.,Nidularia plicata Fr. 1830,Nidularia plicata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,381439,1_381439,Fungi|Ascomycota|Lecanoromycetes|Teloschistales|Teloschistaceae|Caloplaca|Caloplaca clandestina,sp.,Caloplaca clandestina Zahlbr. 1924,Caloplaca clandestina,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,184023,1_184023,,sp.,Sphaerella bambusae Pat. 1888,Sphaerella bambusae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,383188,1_383188,Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Collemataceae|Collema|Collema brutium,sp.,Collema brutium (Jatta) Jatta 1889,Collema brutium,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,454020,1_454020,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta discincta,sp.,Phyllosticta discincta Davis 1910,Phyllosticta discincta,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,249044,1_249044,Fungi|Ascomycota|Dothideomycetes|Incertae sedis|Pseudoperisporiaceae|Nematostigma|Nematostigma obducens,sp.,Nematostigma obducens Syd. & P. Syd. 1913,Nematostigma obducens,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,184024,1_184024,Protozoa|Amoebozoa|Myxogastrea|Echinostelida|Echinosteliaceae|Echinostelium|Echinostelium minutum,sp.,Echinostelium minutum de Bary 1873,Echinostelium minutum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,383189,1_383189,Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Collemataceae|Collema|Collema bullatum,sp.,Collema bullatum (Sw.) Ach. 1810,Collema bullatum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,454021,1_454021,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta mahoniana,sp.,Phyllosticta mahoniana (Sacc.) Allesch. 1898,Phyllosticta mahoniana,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,249045,1_249045,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Leptosphaeriaceae|Ophiobolus|Ophiobolus hypophyllus,sp.,Ophiobolus hypophyllus Rehm 1908,Ophiobolus hypophyllus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,184025,1_184025,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Agaricaceae|Agaricus|Agaricus lobatorepandus,sp.,Agaricus lobatorepandus V. Brig.,Agaricus lobatorepandus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,454022,1_454022,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta melaleuca,sp.,Phyllosticta melaleuca Ellis & Everh. 1900,Phyllosticta melaleuca,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,331470,1_331470,Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Godronia|Godronia foliicola,sp.,Godronia foliicola Schläpf.-Bernh. 1969,Godronia foliicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,249046,1_249046,Fungi|Ascomycota|Pezizomycetes|Pezizales|Pezizaceae|Peziza|Peziza apicalis,sp.,Peziza apicalis Berk. & Broome 1875,Peziza apicalis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,184026,1_184026,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Asterinaceae|Asterina|Asterina capnoides,sp.,Asterina capnoides Ellis 1883,Asterina capnoides,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,454023,1_454023,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta miyakei,sp.,Phyllosticta miyakei Syd. 1916,Phyllosticta miyakei,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,331471,1_331471,Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Godronia|Godronia fuckeliana,sp.,Godronia fuckeliana J.W. Groves 1965,Godronia fuckeliana,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,249047,1_249047,Fungi|Ascomycota|Pezizomycetes|Pezizales|Pezizaceae|Peziza|Peziza phaeoloma,sp.,Peziza phaeoloma Wallr.,Peziza phaeoloma,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,184027,1_184027,Fungi|Ascomycota|Sordariomycetes|Incertae sedis|Annulatascaceae|Ceratostomella|Ceratostomella mali,sp.,Ceratostomella mali Ellis & Everh. 1890,Ceratostomella mali,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,185240,1_185240,Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Incertae sedis|Schroeteriaster|Schroeteriaster ulei,sp.,Schroeteriaster ulei Syd. & P. Syd. 1916,Schroeteriaster ulei,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,493860,1_493860,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Cercospora|Cercospora circumscissa subangularis,var.,Cercospora circumscissa var. subangularis Peck,Cercospora circumscissa subangularis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,454024,1_454024,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta psoraleae,sp.,Phyllosticta psoraleae (Cooke) Tassi 1902,Phyllosticta psoraleae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,331472,1_331472,Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Godronia|Godronia grossulariae,sp.,Godronia grossulariae J.W. Groves 1965,Godronia grossulariae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,249048,1_249048,Fungi|Ascomycota|Leotiomycetes|Rhytismatales|Rhytismataceae|Rhytisma|Rhytisma maculosum,sp.,Rhytisma maculosum Berk. & Broome 1875,Rhytisma maculosum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,170931,1_170931,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Panus|Panus aureofulvus,sp.,Panus aureofulvus Cooke 1885,Panus aureofulvus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,184028,1_184028,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Cercospora|Cercospora circumscissa virginiana,f.,Cercospora circumscissa f. virginiana Sacc.,Cercospora circumscissa virginiana,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,493861,1_493861,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Cercospora|Cercospora clavata amsoniae unknown,var.,Cercospora clavata var. amsoniae unknown 1891,Cercospora clavata amsoniae unknown,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,235950,1_235950,Fungi|Ascomycota|Leotiomycetes|Helotiales|Incertae sedis|Ploettnera|Ploettnera caeruleoviridis,sp.,Ploettnera caeruleoviridis (Rehm) Henn. 1899,Ploettnera caeruleoviridis,"Cryptodiscus caeruleoviridis Rehm 1891","Cryptodiscus caeruleoviridis",""
1,149f50d1-44e8-4f15-a092-251af314041d,331473,1_331473,Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Godronia|Godronia ladina,sp.,Godronia ladina Schläpf.-Bernh. 1969,Godronia ladina,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,170932,1_170932,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Lecanoraceae|Lecanora|Lecanora laevata sylvatica,f.,Lecanora laevata f. sylvatica (Zwackh) H. Magn. 1936,Lecanora laevata sylvatica,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,184029,1_184029,Fungi|Ascomycota|Leotiomycetes|Helotiales|Sclerotiniaceae|Ciboria|Ciboria solitaria,sp.,Ciboria solitaria Rehm 1900,Ciboria solitaria,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,185242,1_185242,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Xerotus|Xerotus viticola,sp.,Xerotus viticola Berk. & M.A. Curtis 1872,Xerotus viticola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,493862,1_493862,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Cercospora|Cercospora crotoniphila aciculispora,var.,Cercospora crotoniphila var. aciculispora Bat. & J.L. Bezerra 1964,Cercospora crotoniphila aciculispora,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,454025,1_454025,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta pteridis,sp.,Phyllosticta pteridis Halst.,Phyllosticta pteridis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,235952,1_235952,,sp.,Sphaeria pholeodes Mont. 1834,Sphaeria pholeodes,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,379391,1_379391,,sp.,Biatorina adpressa (Hepp) Körb.,Biatorina adpressa,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,170933,1_170933,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Incertae sedis|Phoma|Phoma ribis,sp.,Phoma ribis Brunaud 1898,Phoma ribis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,185243,1_185243,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Polyporus|Polyporus inaequalis,sp.,Polyporus inaequalis Lloyd 1918,Polyporus inaequalis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,493863,1_493863,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Cercospora|Cercospora demetrioniana minor,var.,Cercospora demetrioniana var. minor Gonz. Frag. & Cif. 1927,Cercospora demetrioniana minor,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,133190,1_133190,Fungi|Basidiomycota|Agaricomycetes|Boletales|Gyroporaceae|Gyroporus|Gyroporus cyanescens sulfureus,var.,Gyroporus cyanescens var. sulfureus Kalamees 1986,Gyroporus cyanescens sulfureus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,454026,1_454026,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta rafinesquii,sp.,Phyllosticta rafinesquii H.W. Anderson,Phyllosticta rafinesquii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,390220,1_390220,Fungi|Ascomycota|Lecanoromycetes|Lecideales|Lecideaceae|Lecidea|Lecidea collodea,sp.,Lecidea collodea Th. Fr. 1876,Lecidea collodea,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,331474,1_331474,Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Godronia|Godronia menziesiae,sp.,Godronia menziesiae J.W. Groves 1965,Godronia menziesiae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,235953,1_235953,,sp.,Sphaeropsis scutellata G.H. Otth,Sphaeropsis scutellata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,379392,1_379392,,sp.,Biatorina aeruginascens (Müll. Arg.) Darb. 1912,Biatorina aeruginascens,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,170934,1_170934,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta podophyllina,sp.,Phyllosticta podophyllina Tehon & G.L. Stout 1929,Phyllosticta podophyllina,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,185244,1_185244,,sp.,Belonidium caricincola Rehm 1891,Belonidium caricincola,"Belonium caricincola (Rehm) Seaver 1951","Belonium caricincola",""
1,149f50d1-44e8-4f15-a092-251af314041d,493864,1_493864,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Cercospora|Cercospora depazeoides sambucina,var.,Cercospora depazeoides var. sambucina (Ellis & Kellerm.) Sacc. 1886,Cercospora depazeoides sambucina,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,133191,1_133191,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Mycenaceae|Mycena|Mycena pseudolaevigata maculata,var.,Mycena pseudolaevigata var. maculata Kalamees 1986,Mycena pseudolaevigata maculata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,454027,1_454027,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta raui,sp.,Phyllosticta raui (Peck) Dearn. & House 1915,Phyllosticta raui,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,440930,1_440930,Fungi|Ascomycota|Sordariomycetes|Xylariales|Incertae sedis|Gloeocercospora|Gloeocercospora inconspicua,sp.,Gloeocercospora inconspicua Demaree & Wilcox 1947,Gloeocercospora inconspicua,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,331475,1_331475,Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Godronia|Godronia multispora,sp.,Godronia multispora J.W. Groves 1965,Godronia multispora,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,294700,1_294700,Fungi|Ascomycota|Sordariomycetes|Sordariales|Chaetomiaceae|Chaetomium|Chaetomium lusitanicum,sp.,Chaetomium lusitanicum M.R.M. Gomes 1953,Chaetomium lusitanicum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,132310,1_132310,Fungi|Ascomycota|Sordariomycetes|Xylariales|Xylariaceae|Hypoxylon|Hypoxylon diospyri,sp.,Hypoxylon diospyri R.C. Gupta & R.C. Rajak 1987,Hypoxylon diospyri,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,455241,1_455241,Fungi|Basidiomycota|Agaricomycetes|Russulales|Stereaceae|Stereum|Stereum purpureum purpureum,f.,Stereum purpureum f. purpureum Pers. 1794,Stereum purpureum purpureum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,379393,1_379393,,sp.,Biatorina aeruginella Arnold 1870,Biatorina aeruginella,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,505950,1_505950,Fungi|Ascomycota|Saccharomycetes|Saccharomycetales|Incertae sedis|Candida|Candida frijolesensis,sp.,"Candida frijolesensis S.O. Suh, N.H. Nguyen & M. Blackw. 2008",Candida frijolesensis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,170935,1_170935,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Pleurotaceae|Pleurotus|Pleurotus euphyllus,sp.,Pleurotus euphyllus (Berk.) Sacc. 1887,Pleurotus euphyllus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,493865,1_493865,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Cercospora|Cercospora dubia urbica,var.,Cercospora dubia var. urbica Roum. 1893,Cercospora dubia urbica,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,235954,1_235954,Fungi|Ascomycota|Dothideomycetes|Patellariales|Patellariaceae|Patellaria|Patellaria pulla nigroolivacea,var.,Patellaria pulla var. nigroolivacea Fr. 1822,Patellaria pulla nigroolivacea,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,133192,1_133192,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Mycenaceae|Mycena|Mycena galericulata ferrugineomaculata,var.,Mycena galericulata var. ferrugineomaculata Kalamees 1986,Mycena galericulata ferrugineomaculata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,455242,1_455242,Fungi|Basidiomycota|Agaricomycetes|Russulales|Stereaceae|Stereum|Stereum tabacinum tabacinum,var.,Stereum tabacinum var. tabacinum (Sowerby) Fr. 1838,Stereum tabacinum tabacinum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,454028,1_454028,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta salicis,sp.,Phyllosticta salicis Kellerm. & Swingle,Phyllosticta salicis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,440931,1_440931,,sp.,Gloeosporium veronicae Dearn. & House 1940,Gloeosporium veronicae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,331476,1_331476,Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Godronia|Godronia rhois,sp.,Godronia rhois J.W. Groves 1965,Godronia rhois,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,294701,1_294701,Fungi|Ascomycota|Sordariomycetes|Sordariales|Chaetomiaceae|Chaetomium|Chaetomium minutum,sp.,Chaetomium minutum Krzemien. & Badura 1954,Chaetomium minutum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,132311,1_132311,Fungi|Ascomycota|Sordariomycetes|Xylariales|Xylariaceae|Hypoxylon|Hypoxylon bambusae,sp.,Hypoxylon bambusae R.C. Gupta & R.C. Rajak 1987,Hypoxylon bambusae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,379394,1_379394,,sp.,Biatorina alba (Schleich.) Dalla Torre & Sarnth. 1902,Biatorina alba,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,170936,1_170936,,sp.,Psalliota burkillii Massee,Psalliota burkillii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,185246,1_185246,Fungi|Ascomycota|Dothideomycetes|Incertae sedis|Parmulariaceae|Cocconia|Cocconia banisteriae,sp.,Cocconia banisteriae Henn. 1904,Cocconia banisteriae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,493866,1_493866,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Cercospora|Cercospora gliricidiae gliricidiasis,var.,Cercospora gliricidiae var. gliricidiasis Gonz. Frag. & Cif. 1927,Cercospora gliricidiae gliricidiasis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,133193,1_133193,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Agrocybe|Agrocybe olivacea,sp.,Agrocybe olivacea Watling & G.M. Taylor 1987,Agrocybe olivacea,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,455243,1_455243,Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Lobariaceae|Sticta|Sticta sinuosa sinuosa,var.,Sticta sinuosa var. sinuosa Pers. 1827,Sticta sinuosa sinuosa,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,454029,1_454029,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta tuberosa,sp.,Phyllosticta tuberosa Ellis & G. Martin 1886,Phyllosticta tuberosa,"","",""
